"Bank & Branch Codes",,,,
7056,67,"Kadawatha","COM","Commercial Bank PLC"
7056,88,"Kaduruwela","COM","Commercial Bank PLC"
7056,42,"Kaduwela","COM","Commercial Bank PLC"
7056,133,"Kahawatta","COM","Commercial Bank PLC"
7056,138,"Kalawana","COM","Commercial Bank PLC"
7056,152,"Kalmunai","COM","Commercial Bank PLC"
7056,36,"Kalutara","COM","Commercial Bank PLC"
7056,104,"Kamburupitiya","COM","Commercial Bank PLC"
7056,31,"Kandana","COM","Commercial Bank PLC"
7056,4,"Kandy","COM","Commercial Bank PLC"
7056,150,"Kandy City office","COM","Commercial Bank PLC"
7056,135,"karapitiya","COM","Commercial Bank PLC"
7056,173,"Kataragama","COM","Commercial Bank PLC"
7056,114,"Katubedda","COM","Commercial Bank PLC"
7056,167,"Katubedda Service Point","COM","Commercial Bank PLC"
7056,45,"Katugastota","COM","Commercial Bank PLC"
7056,227,"Katukurunda Minicom Centre","COM","Commercial Bank PLC"
7056,190,"Katunayake","COM","Commercial Bank PLC"
7056,25,"Katunayake FTZ","COM","Commercial Bank PLC"
7056,21,"Kegalle","COM","Commercial Bank PLC"
7056,110,"Kekirawa","COM","Commercial Bank PLC"
7056,39,"Keyzer Street","COM","Commercial Bank PLC"
7056,155,"Kilinochchi","COM","Commercial Bank PLC"
7056,69,"Kiribathgoda","COM","Commercial Bank PLC"
7056,257,"Kiribathgoda Service Centre","COM","Commercial Bank PLC"
7056,139,"Kirindiwela","COM","Commercial Bank PLC"
7056,47,"Kirulapona","COM","Commercial Bank PLC"
7056,74,"Kochchikade (C.S.P.)","COM","Commercial Bank PLC"
7056,28,"Koggala","COM","Commercial Bank PLC"
7056,87,"Kohuwala - (C.S.P.)","COM","Commercial Bank PLC"
7056,11,"Kollupitiya","COM","Commercial Bank PLC"
7056,12,"Kotahena","COM","Commercial Bank PLC"
7056,119,"Kotikawatta","COM","Commercial Bank PLC"
7056,121,"Kottawa","COM","Commercial Bank PLC"
7056,51,"Kuliyapitiya","COM","Commercial Bank PLC"
7056,255,"Kundasale CSP","COM","Commercial Bank PLC"
7056,16,"Kurunegala","COM","Commercial Bank PLC"
7056,122,"Kurunegala (CSP)","COM","Commercial Bank PLC"
7056,175,"Kuruwita","COM","Commercial Bank PLC"
7056,18,"Maharagama","COM","Commercial Bank PLC"
7056,137,"Mahiyanganaya","COM","Commercial Bank PLC"
7056,214,"Majestic City-Minicom Centre","COM","Commercial Bank PLC"
7056,86,"Malabe (C.S.P.)","COM","Commercial Bank PLC"
7056,153,"Manipay","COM","Commercial Bank PLC"
7056,154,"Mannar","COM","Commercial Bank PLC"
7056,32,"Maradana","COM","Commercial Bank PLC"
7056,8,"Matale","COM","Commercial Bank PLC"
7056,7,"Matara","COM","Commercial Bank PLC"
7056,151,"Matara City office","COM","Commercial Bank PLC"
7056,222,"Matara Minicom","COM","Commercial Bank PLC"
7056,96,"Mathugama","COM","Commercial Bank PLC"
7056,79,"Mawanella","COM","Commercial Bank PLC"
7056,161,"Mawathagama","COM","Commercial Bank PLC"
7056,226,"Minicom Centre - Bokundara","COM","Commercial Bank PLC"
7056,33,"Minuwangoda","COM","Commercial Bank PLC"
7056,66,"Mirigama","COM","Commercial Bank PLC"
7056,120,"Monaragala","COM","Commercial Bank PLC"
7056,59,"Moratuwa","COM","Commercial Bank PLC"
7056,93,"Mount Lavinia(C.S.P.)","COM","Commercial Bank PLC"
7056,23,"Mutuwal","COM","Commercial Bank PLC"
7056,22,"Narahenpita","COM","Commercial Bank PLC"
7056,60,"Narammala","COM","Commercial Bank PLC"
7056,55,"Nattandiya","COM","Commercial Bank PLC"
7056,101,"Nawala (C.S.P.)","COM","Commercial Bank PLC"
7056,89,"Nawalapitiya","COM","Commercial Bank PLC"
7056,259,"Nawam Mawatha Service Point","COM","Commercial Bank PLC"
7056,256,"Negambo Arpico Centre","COM","Commercial Bank PLC"
7056,13,"Negombo","COM","Commercial Bank PLC"
7056,118,"Negombo Extension Office","COM","Commercial Bank PLC"
7056,108,"Nelliady","COM","Commercial Bank PLC"
7056,125,"Neluwa","COM","Commercial Bank PLC"
7056,83,"Nikaweratiya","COM","Commercial Bank PLC"
7056,65,"Nittambuwa","COM","Commercial Bank PLC"
7056,261,"Nittambuwa CSP","COM","Commercial Bank PLC"
7056,20,"Nugegoda","COM","Commercial Bank PLC"
7056,34,"Nuwara Eliya","COM","Commercial Bank PLC"
7056,17,"Old Moor Street","COM","Commercial Bank PLC"
7056,187,"Padukka","COM","Commercial Bank PLC"
7056,206,"Palavi CSP","COM","Commercial Bank PLC"
7056,41,"Panadura","COM","Commercial Bank PLC"
7056,223,"Panadura Minicom","COM","Commercial Bank PLC"
7056,38,"Panchikawatte","COM","Commercial Bank PLC"
7056,144,"Pannala","COM","Commercial Bank PLC"
7056,186,"Passara","COM","Commercial Bank PLC"
7056,165,"Peliyagoda CSP","COM","Commercial Bank PLC"
7056,149,"Pelmadulla","COM","Commercial Bank PLC"
7056,73,"Peradeniya (CSP)","COM","Commercial Bank PLC"
7056,24,"Pettah","COM","Commercial Bank PLC"
7056,72,"Pettah Main Street","COM","Commercial Bank PLC"
7056,109,"Pilimathalawa","COM","Commercial Bank PLC"
7056,77,"Piliyandala","COM","Commercial Bank PLC"
7056,117,"Pitakotte CSP","COM","Commercial Bank PLC"
7056,141,"Polgahawela","COM","Commercial Bank PLC"
7056,169,"Priority Banking Centre","COM","Commercial Bank PLC"
7056,148,"Puttlam","COM","Commercial Bank PLC"
7056,131,"Raddolugama CSP","COM","Commercial Bank PLC"
7056,221,"Ragama minicom","COM","Commercial Bank PLC"
7056,62,"Rajagiriya","COM","Commercial Bank PLC"
7056,216,"Ramanayake Mawatha","COM","Commercial Bank PLC"
7056,46,"Ratmalana","COM","Commercial Bank PLC"
7056,49,"Ratnapura","COM","Commercial Bank PLC"
7056,116,"Reid Avenue","COM","Commercial Bank PLC"
7056,163,"Ruwanwella","COM","Commercial Bank PLC"
7056,64,"Seeduwa","COM","Commercial Bank PLC"
7056,123,"Tangalle","COM","Commercial Bank PLC"
7056,78,"Thalawathugoda (C.S.P.)","COM","Commercial Bank PLC"
7056,162,"Thambuttegama","COM","Commercial Bank PLC"
7056,157,"Thirunelvely","COM","Commercial Bank PLC"
7056,124,"Tissamaharama","COM","Commercial Bank PLC"
7056,37,"Trincomalee","COM","Commercial Bank PLC"
7056,129,"Udugama","COM","Commercial Bank PLC"
7056,48,"Union Place","COM","Commercial Bank PLC"
7056,159,"Valachchenai","COM","Commercial Bank PLC"
7056,61,"Vavuniya","COM","Commercial Bank PLC"
7056,171,"Vavuniya CSP","COM","Commercial Bank PLC"
7056,170,"Velanai","COM","Commercial Bank PLC"
7056,146,"Wadduwa","COM","Commercial Bank PLC"
7056,128,"Warakapola","COM","Commercial Bank PLC"
7056,145,"Ward Place","COM","Commercial Bank PLC"
7056,174,"Wariyapola","COM","Commercial Bank PLC"
7056,56,"Wattala","COM","Commercial Bank PLC"
7056,260,"Wattala - Service Point","COM","Commercial Bank PLC"
7056,225,"Wattala Minicom","COM","Commercial Bank PLC"
7056,112,"Weligama","COM","Commercial Bank PLC"
7056,136,"Welimada","COM","Commercial Bank PLC"
7056,228,"Weliweria Minicom","COM","Commercial Bank PLC"
7056,10,"Wellawatte","COM","Commercial Bank PLC"
7056,160,"Wellawaya","COM","Commercial Bank PLC"
7056,26,"Wennappuwa","COM","Commercial Bank PLC"
7056,178,"World Trade Centre","COM","Commercial Bank PLC"
7056,85,"Yakkala","COM","Commercial Bank PLC"
7074,1,"Main Branch",,"Habib Bank Ltd"
7074,2,"Lake View",,"Habib Bank Ltd"
7074,3,"Kalmunai",,"Habib Bank Ltd"
7083,78,"Akkaraipattu","HNB","Hatton National Bank PLC"
7083,151,"Akuressa","HNB","Hatton National Bank PLC"
7083,123,"Alawwa","HNB","Hatton National Bank PLC"
7083,109,"Aluthgama","HNB","Hatton National Bank PLC"
7083,1,"Aluthkade","HNB","Hatton National Bank PLC"
7083,81,"Ambalangoda","HNB","Hatton National Bank PLC"
7083,45,"Ambalantota","HNB","Hatton National Bank PLC"
7083,58,"Ampara","HNB","Hatton National Bank PLC"
7083,177,"Anamaduwa","HNB","Hatton National Bank PLC"
7083,10,"Anuradhapura","HNB","Hatton National Bank PLC"
7083,193,"Aralaganwila","HNB","Hatton National Bank PLC"
7083,189,"Atchchuvely","HNB","Hatton National Bank PLC"
7083,112,"Avissawella","HNB","Hatton National Bank PLC"
7083,11,"Badulla","HNB","Hatton National Bank PLC"
7083,71,"Balangoda","HNB","Hatton National Bank PLC"
7083,39,"Bambalapitiya","HNB","Hatton National Bank PLC"
7083,12,"Bandarawela","HNB","Hatton National Bank PLC"
7083,57,"Batticaloa","HNB","Hatton National Bank PLC"
7083,160,"Beruwela","HNB","Hatton National Bank PLC"
7083,47,"Biyagama","HNB","Hatton National Bank PLC"
7083,60,"Bogawanthalawa","HNB","Hatton National Bank PLC"
7083,112,"Boralesgamuwa","HNB","Hatton National Bank PLC"
7083,55,"Borella","HNB","Hatton National Bank PLC"
7083,75,"Buttala","HNB","Hatton National Bank PLC"
7083,113,"Card Centre","HNB","Hatton National Bank PLC"
7083,114,"Central Colombo","HNB","Hatton National Bank PLC"
7083,157,"Chankanai","HNB","Hatton National Bank PLC"
7083,137,"Chavakachcheri","HNB","Hatton National Bank PLC"
7083,40,"Chilaw","HNB","Hatton National Bank PLC"
7083,117,"Chunnakam","HNB","Hatton National Bank PLC"
7083,76,"Cinnamon Gardens","HNB","Hatton National Bank PLC"
7083,2,"City Office","HNB","Hatton National Bank PLC"
7083,48,"Dambulla","HNB","Hatton National Bank PLC"
7083,70,"Dankotuwa","HNB","Hatton National Bank PLC"
7083,196,"Dehiattakandiya","HNB","Hatton National Bank PLC"
7083,93,"Dehiwala","HNB","Hatton National Bank PLC"
7083,122,"Delgoda","HNB","Hatton National Bank PLC"
7083,103,"Dematagoda","HNB","Hatton National Bank PLC"
7083,120,"Deniyaya Customer Centre","HNB","Hatton National Bank PLC"
7083,176,"Digana","HNB","Hatton National Bank PLC"
7083,178,"Dikwella","HNB","Hatton National Bank PLC"
7083,107,"Elpitiya","HNB","Hatton National Bank PLC"
7083,50,"Embilipitiya","HNB","Hatton National Bank PLC"
7083,135,"Eravur","HNB","Hatton National Bank PLC"
7083,149,"Galewela","HNB","Hatton National Bank PLC"
7083,128,"Galgamuwa","HNB","Hatton National Bank PLC"
7083,13,"Galle","HNB","Hatton National Bank PLC"
7083,51,"Gampaha","HNB","Hatton National Bank PLC"
7083,14,"Gampola","HNB","Hatton National Bank PLC"
7083,136,"Ganemulla","HNB","Hatton National Bank PLC"
7083,148,"Giriulla","HNB","Hatton National Bank PLC"
7083,46,"Grandpass","HNB","Hatton National Bank PLC"
7083,5,"Green Path","HNB","Hatton National Bank PLC"
7083,68,"Hambantota","HNB","Hatton National Bank PLC"
7083,139,"Hanwella","HNB","Hatton National Bank PLC"
7083,15,"Hatton","HNB","Hatton National Bank PLC"
7083,3,"Head Office","HNB","Hatton National Bank PLC"
7083,131,"Hendala","HNB","Hatton National Bank PLC"
7083,77,"Homagama","HNB","Hatton National Bank PLC"
7083,52,"Horana","HNB","Hatton National Bank PLC"
7083,63,"Hulftsdorp","HNB","Hatton National Bank PLC"
7083,54,"International Division","HNB","Hatton National Bank PLC"
7083,87,"Ja-Ela","HNB","Hatton National Bank PLC"
7083,16,"Jaffna","HNB","Hatton National Bank PLC"
7083,84,"Kadawatha","HNB","Hatton National Bank PLC"
7083,82,"Kaduwela","HNB","Hatton National Bank PLC"
7083,17,"Kahawatte","HNB","Hatton National Bank PLC"
7083,192,"Kallady","HNB","Hatton National Bank PLC"
7083,91,"Kalmunai","HNB","Hatton National Bank PLC"
7083,34,"Kalutara","HNB","Hatton National Bank PLC"
7083,165,"Kaluwanchikudy","HNB","Hatton National Bank PLC"
7083,119,"Kandana","HNB","Hatton National Bank PLC"
7083,18,"Kandy","HNB","Hatton National Bank PLC"
7083,95,"Kantale","HNB","Hatton National Bank PLC"
7083,184,"Karaitive","HNB","Hatton National Bank PLC"
7083,100,"Katugastota","HNB","Hatton National Bank PLC"
7083,49,"Katunayake","HNB","Hatton National Bank PLC"
7083,41,"Kegalle","HNB","Hatton National Bank PLC"
7083,138,"Kelaniya","HNB","Hatton National Bank PLC"
7083,146,"Kilinochchi South","HNB","Hatton National Bank PLC"
7083,195,"Killinochchi North","HNB","Hatton National Bank PLC"
7083,169,"Kinniya","HNB","Hatton National Bank PLC"
7083,56,"Kiribathgoda","HNB","Hatton National Bank PLC"
7083,99,"Kirindiwela","HNB","Hatton National Bank PLC"
7083,43,"Kirulapone","HNB","Hatton National Bank PLC"
7083,190,"Kodikamam","HNB","Hatton National Bank PLC"
7083,129,"Kohuwela","HNB","Hatton National Bank PLC"
7083,115,"Kollupitiya","HNB","Hatton National Bank PLC"
7083,194,"Kolonnawa","HNB","Hatton National Bank PLC"
7083,96,"Kotahena","HNB","Hatton National Bank PLC"
7083,98,"Kottawa","HNB","Hatton National Bank PLC"
7083,74,"Kuliyapitiya","HNB","Hatton National Bank PLC"
7083,188,"Kundasale","HNB","Hatton National Bank PLC"
7083,19,"Kurunegala","HNB","Hatton National Bank PLC"
7083,168,"Madampe","HNB","Hatton National Bank PLC"
7083,64,"Maharagama","HNB","Hatton National Bank PLC"
7083,124,"Mahiyanganaya","HNB","Hatton National Bank PLC"
7083,156,"Malabe","HNB","Hatton National Bank PLC"
7083,6,"Maligawatta","HNB","Hatton National Bank PLC"
7083,150,"Manipay","HNB","Hatton National Bank PLC"
7083,20,"Mannar","HNB","Hatton National Bank PLC"
7083,108,"Maradana","HNB","Hatton National Bank PLC"
7083,79,"Marandagahamula","HNB","Hatton National Bank PLC"
7083,80,"Marawila","HNB","Hatton National Bank PLC"
7083,185,"Maruthamunai","HNB","Hatton National Bank PLC"
7083,21,"Maskeliya","HNB","Hatton National Bank PLC"
7083,65,"Matale","HNB","Hatton National Bank PLC"
7083,42,"Matara","HNB","Hatton National Bank PLC"
7083,125,"Mathugama","HNB","Hatton National Bank PLC"
7083,89,"Mawanella","HNB","Hatton National Bank PLC"
7083,143,"Medawachchiya","HNB","Hatton National Bank PLC"
7083,179,"Medirigiriya","HNB","Hatton National Bank PLC"
7083,127,"Middeniya","HNB","Hatton National Bank PLC"
7083,94,"Minuwangoda","HNB","Hatton National Bank PLC"
7083,180,"Mirigama","HNB","Hatton National Bank PLC"
7083,53,"Monaragala","HNB","Hatton National Bank PLC"
7083,73,"Moratumulla","HNB","Hatton National Bank PLC"
7083,22,"Moratuwa","HNB","Hatton National Bank PLC"
7083,61,"Mount Lavinia","HNB","Hatton National Bank PLC"
7083,183,"Mullativu","HNB","Hatton National Bank PLC"
7083,174,"Mullipothanai","HNB","Hatton National Bank PLC"
7083,191,"Muthur","HNB","Hatton National Bank PLC"
7083,97,"Mutwal","HNB","Hatton National Bank PLC"
7083,104,"Narahenpita","HNB","Hatton National Bank PLC"
7083,147,"Nawala","HNB","Hatton National Bank PLC"
7083,23,"Nawalapitiya","HNB","Hatton National Bank PLC"
7083,24,"Negombo","HNB","Hatton National Bank PLC"
7083,145,"Negombo Metro","HNB","Hatton National Bank PLC"
7083,118,"Nelliady","HNB","Hatton National Bank PLC"
7083,121,"Nikaweratiya","HNB","Hatton National Bank PLC"
7083,159,"Ninthavur","HNB","Hatton National Bank PLC"
7083,25," Nittambuwa","HNB","Hatton National Bank PLC"
7083,26,"Nochchiyagama","HNB","Hatton National Bank PLC"
7083,133,"Norochchole","HNB","Hatton National Bank PLC"
7083,27,"Nugegoda","HNB","Hatton National Bank PLC"
7083,28,"Nuwara Eliya","HNB","Hatton National Bank PLC"
7083,181,"Padavi Parakramapura","HNB","Hatton National Bank PLC"
7083,140,"Padukka","HNB","Hatton National Bank PLC"
7083,69,"Panadura","HNB","Hatton National Bank PLC"
7083,59,"Panchikawatta","HNB","Hatton National Bank PLC"
7083,101," Pelmadulla","HNB","Hatton National Bank PLC"
7083,7,"Pettah","HNB","Hatton National Bank PLC"
7083,141,"Pilimatalawa","HNB","Hatton National Bank PLC"
7083,38,"Piliyandala","HNB","Hatton National Bank PLC"
7083,66,"Pinnawala","HNB","Hatton National Bank PLC"
7083,187,"Pitigala","HNB","Hatton National Bank PLC"
7083,132,"Point Pedro","HNB","Hatton National Bank PLC"
7083,44,"Polonnaruwa","HNB","Hatton National Bank PLC"
7083,158,"Pottuvil","HNB","Hatton National Bank PLC"
7083,166,"Pugoda","HNB","Hatton National Bank PLC"
7083,29,"Pussellawa","HNB","Hatton National Bank PLC"
7083,83,"Puttalam","HNB","Hatton National Bank PLC"
7083,102,"Ragama","HNB","Hatton National Bank PLC"
7083,30,"Ratnapura","HNB","Hatton National Bank PLC"
7083,162,"Rikillagaskada","HNB","Hatton National Bank PLC"
7083,72,"Sea Street","HNB","Hatton National Bank PLC"
7083,186,"Serunuwara","HNB","Hatton National Bank PLC"
7083,170,"Siyabalanduwa","HNB","Hatton National Bank PLC"
7083,36,"Sri Jay'awardanapura Kotte","HNB","Hatton National Bank PLC"
7083,67,"Suriyawewa","HNB","Hatton National Bank PLC"
7083,85,"Talangama","HNB","Hatton National Bank PLC"
7083,86,"Tangalle","HNB","Hatton National Bank PLC"
7083,142,"Thalawathugoda","HNB","Hatton National Bank PLC"
7083,88,"Thambuttegama","HNB","Hatton National Bank PLC"
7083,164,"Thandenweli","HNB","Hatton National Bank PLC"
7083,93,"Thimbirigasyaya","HNB","Hatton National Bank PLC"
7083,134,"Thirukovil","HNB","Hatton National Bank PLC"
7083,144,"Thirunelvely","HNB","Hatton National Bank PLC"
7083,90,"Tissamaharama","HNB","Hatton National Bank PLC"
7083,105,"Treasury Division","HNB","Hatton National Bank PLC"
7083,31,"Trincomalee","HNB","Hatton National Bank PLC"
7083,171,"Udappuwa","HNB","Hatton National Bank PLC"
7083,182,"Uhana","HNB","Hatton National Bank PLC"
7083,175,"Uppuvelli","HNB","Hatton National Bank PLC"
7083,167,"Valachchenai","HNB","Hatton National Bank PLC"
7083,32,"Vavuniya","HNB","Hatton National Bank PLC"
7083,161,"Velanai","HNB","Hatton National Bank PLC"
7083,126,"Warakapola","HNB","Hatton National Bank PLC"
7083,153,"Wariyapola","HNB","Hatton National Bank PLC"
7083,35,"Wattala","HNB","Hatton National Bank PLC"
7083,33,"Welimada","HNB","Hatton National Bank PLC"
7083,130,"Weliweriya","HNB","Hatton National Bank PLC"
7083,9,"Wellawatta","HNB","Hatton National Bank PLC"
7083,106,"Wellawaya","HNB","Hatton National Bank PLC"
7083,110,"Wennappuwa","HNB","Hatton National Bank PLC"
7083,163,"Yakkala","HNB","Hatton National Bank PLC"
7092,7,"Bambalapitiya","HSBC","HSBC"
7092,3,"Colpetty","HSBC","HSBC"
7092,22,"Galle","HSBC","HSBC"
7092,1,"Head Office","HSBC","HSBC"
7092,21,"Jaffna","HSBC","HSBC"
7092,2,"Kandy","HSBC","HSBC"
7092,20,"kohuwela","HSBC","HSBC"
7092,18,"Moratuwa","HSBC","HSBC"
7092,17,"Negombo","HSBC","HSBC"
7092,5,"Nugegoda","HSBC","HSBC"
7092,8,"Pelawatte","HSBC","HSBC"
7092,15,"Premier Centre","HSBC","HSBC"
7092,12,"Union Place","HSBC","HSBC"
7092,14,"Wattala","HSBC","HSBC"
7092,4,"Wellawatte","HSBC","HSBC"
7092,6,"World Trade Center","HSBC","HSBC"
7108,1,"Head Office",,"Indian Bank"
7108,2,"Jaffna",,"Indian Bank"
7117,0,"Head Office",,"Indian Overseas Bank"
7117,1,"Matara",,"Indian Overseas Bank"
7135,228,"Addalachchene","PEO","Peoples Bank"
7135,188,"Ahangama","PEO","Peoples Bank"
7135,63,"Akkaraipattu","PEO","Peoples Bank"
7135,153,"Akurana","PEO","Peoples Bank"
7135,117,"Akuressa","PEO","Peoples Bank"
7135,294,"Alawathugoda","PEO","Peoples Bank"
7135,149,"Alawwa","PEO","Peoples Bank"
7135,84,"Aluthgama","PEO","Peoples Bank"
7135,35,"Ambalangoda","PEO","Peoples Bank"
7135,72,"Ambalantota","PEO","Peoples Bank"
7135,15,"Ampara","PEO","Peoples Bank"
7135,267,"Anamaduwa","PEO","Peoples Bank"
7135,205,"Angunakolapalessa","PEO","Peoples Bank"
7135,183,"Ankumbura","PEO","Peoples Bank"
7135,8,"Anuradhapura","PEO","Peoples Bank"
7135,220,"Anuradhapura-Nuwarawewa","PEO","Peoples Bank"
7135,253,"Aralaganwila","PEO","Peoples Bank"
7135,248,"Aranayake","PEO","Peoples Bank"
7135,107,"Atchchuvely","PEO","Peoples Bank"
7135,29,"Avissawella","PEO","Peoples Bank"
7135,347,"Badalkubura","PEO","Peoples Bank"
7135,87,"Baddegama","PEO","Peoples Bank"
7135,10,"Badulla","PEO","Peoples Bank"
7135,269,"Badulla-Muthiyangana","PEO","Peoples Bank"
7135,283,"Baduraliya","PEO","Peoples Bank"
7135,242,"Bakamuna","PEO","Peoples Bank"
