"Bank & Branch Codes",,,,
7135,17,"Balangoda","PEO","Peoples Bank"
7135,154,"Balapitiya","PEO","Peoples Bank"
7135,310,"Bambalapitiya","PEO","Peoples Bank"
7135,121,"Bandaragama","PEO","Peoples Bank"
7135,37,"Bandarawela","PEO","Peoples Bank"
7135,234,"Batapola","PEO","Peoples Bank"
7135,208,"Battaramulla","PEO","Peoples Bank"
7135,75,"Batticaloa","PEO","Peoples Bank"
7135,113,"Batticaloa Town","PEO","Peoples Bank"
7135,244,"Beliatta","PEO","Peoples Bank"
7135,311,"Beruwala","PEO","Peoples Bank"
7135,11,"Bibile","PEO","Peoples Bank"
7135,172,"Bingiriya","PEO","Peoples Bank"
7135,209,"Boralanda","PEO","Peoples Bank"
7135,348,"Boralesgamuwa","PEO","Peoples Bank"
7135,78,"Borella","PEO","Peoples Bank"
7135,320,"Borella Town","PEO","Peoples Bank"
7135,252,"Bulathkohupitiya","PEO","Peoples Bank"
7135,161,"Bulathsinhala","PEO","Peoples Bank"
7135,147,"Buttala","PEO","Peoples Bank"
7135,326,"Capricon","PEO","Peoples Bank"
7135,600,"Card Center","PEO","Peoples Bank"
7135,999,"CCD","PEO","Peoples Bank"
7135,108,"Chankanai","PEO","Peoples Bank"
7135,110,"Chavakachcheri","PEO","Peoples Bank"
7135,227,"Chenkalady","PEO","Peoples Bank"
7135,24,"Chilaw","PEO","Peoples Bank"
7135,109,"Chunnakam","PEO","Peoples Bank"
7135,297,"Dam Street","PEO","Peoples Bank"
7135,138,"Dambulla","PEO","Peoples Bank"
7135,291,"Dankotuwa","PEO","Peoples Bank"
7135,206,"Davulagala","PEO","Peoples Bank"
7135,330,"Dehiattakandiya","PEO","Peoples Bank"
7135,293,"Dehiowita","PEO","Peoples Bank"
7135,19,"Dehiwala","PEO","Peoples Bank"
7135,337,"Dehiwela (Galle Rd.)","PEO","Peoples Bank"
7135,118,"Delgoda","PEO","Peoples Bank"
7135,257,"Deltota","PEO","Peoples Bank"
7135,71,"Dematagoda","PEO","Peoples Bank"
7135,132,"Deniyaya","PEO","Peoples Bank"
7135,180,"Deraniyagala","PEO","Peoples Bank"
7135,243,"Devinuwara","PEO","Peoples Bank"
7135,135,"Dickwella","PEO","Peoples Bank"
7135,151,"Diyatalawa","PEO","Peoples Bank"
7135,1,"Duke Street","PEO","Peoples Bank"
7135,85,"Eheliyagoda","PEO","Peoples Bank"
7135,73,"Elpitiya","PEO","Peoples Bank"
7135,45,"Embilipitiya","PEO","Peoples Bank"
7135,170,"Eppawela","PEO","Peoples Bank"
7135,123,"Eravur","PEO","Peoples Bank"
7135,114,"Galagedera","PEO","Peoples Bank"
7135,177,"Galenbindunuwewa","PEO","Peoples Bank"
7135,115,"Galewela","PEO","Peoples Bank"
7135,184,"Galgamuwa","PEO","Peoples Bank"
7135,185,"Galigamuwa","PEO","Peoples Bank"
7135,301,"Galkiriyagama","PEO","Peoples Bank"
7135,13,"Galle Fort","PEO","Peoples Bank"
7135,169,"Galle Main Street","PEO","Peoples Bank"
7135,179,"Galnewa","PEO","Peoples Bank"
7135,26,"Gampaha","PEO","Peoples Bank"
7135,18,"Gampola","PEO","Peoples Bank"
7135,307,"Gandara","PEO","Peoples Bank"
7135,332,"Ganemulla","PEO","Peoples Bank"
7135,97,"Gangodawila","PEO","Peoples Bank"
7135,302,"Ginigathhena","PEO","Peoples Bank"
7135,298,"Ginthupitiya","PEO","Peoples Bank"
7135,268,"Girandurukotte","PEO","Peoples Bank"
7135,92,"Giriulla","PEO","Peoples Bank"
7135,245,"Godakawela","PEO","Peoples Bank"
7135,238,"Gonagaldeniya","PEO","Peoples Bank"
7135,126,"Grandpass","PEO","Peoples Bank"
7135,203,"Habarana","PEO","Peoples Bank"
7135,130,"Hakmana","PEO","Peoples Bank"
7135,195,"Haldummulla","PEO","Peoples Bank"
7135,225,"Haliela","PEO","Peoples Bank"
7135,7,"Hambantota","PEO","Peoples Bank"
7135,22,"Hanguranketha","PEO","Peoples Bank"
7135,229,"Hanwella","PEO","Peoples Bank"
7135,216,"Haputale","PEO","Peoples Bank"
7135,140,"Hasalaka","PEO","Peoples Bank"
7135,341,"Hataraliyadda","PEO","Peoples Bank"
7135,186,"Hatton","PEO","Peoples Bank"
7135,204,"Head Quarters","PEO","Peoples Bank"
7135,221,"Hemmathagama","PEO","Peoples Bank"
7135,144,"Hettipola","PEO","Peoples Bank"
7135,136,"Hikkaduwa","PEO","Peoples Bank"
7135,6,"Hingurakgoda","PEO","Peoples Bank"
7135,49,"Homagama","PEO","Peoples Bank"
7135,41,"Horana","PEO","Peoples Bank"
7135,218,"Horowpathana","PEO","Peoples Bank"
7135,25,"Hyde park Corner","PEO","Peoples Bank"
7135,207,"Ibbagamuwa","PEO","Peoples Bank"
7135,247,"Imaduwa","PEO","Peoples Bank"
7135,300,"Ingiriya","PEO","Peoples Bank"
7135,4,"International Division","PEO","Peoples Bank"
7135,239,"Ja Ela","PEO","Peoples Bank"
7135,284,"Jaffna Kannathiddy","PEO","Peoples Bank"
7135,104,"affna Main Street","PEO","Peoples Bank"
7135,30,"Jaffna Stanley Road","PEO","Peoples Bank"
7135,162,"Jaffna University","PEO","Peoples Bank"
7135,273,"Kadawatha","PEO","Peoples Bank"
7135,159,"Kadugannawa","PEO","Peoples Bank"
7135,196,"Kaduwela","PEO","Peoples Bank"
7135,51,"Kahatagasdigiliya","PEO","Peoples Bank"
7135,155,"Kahawatte","PEO","Peoples Bank"
7135,235,"Kalawana","PEO","Peoples Bank"
7135,339,"Kallar","PEO","Peoples Bank"
7135,23,"Kalmunai","PEO","Peoples Bank"
7135,125,"Kalpitiya","PEO","Peoples Bank"
7135,289,"Kaltota","PEO","Peoples Bank"
7135,39,"Kalutara","PEO","Peoples Bank"
7135,190,"Kaluwanchikudy","PEO","Peoples Bank"
7135,133,"Kamburupitiya","PEO","Peoples Bank"
7135,175,"Kandana","PEO","Peoples Bank"
7135,250,"Kandeketiya","PEO","Peoples Bank"
7135,3,"Kandy","PEO","Peoples Bank"
7135,31,"Kankasanthurai","PEO","Peoples Bank"
7135,90,"Kantale","PEO","Peoples Bank"
7135,223,"Karaitivu","PEO","Peoples Bank"
7135,343,"Karapitiya","PEO","Peoples Bank"
7135,168,"Kataragama","PEO","Peoples Bank"
7135,65,"Kattankudy","PEO","Peoples Bank"
7135,313,"Katubedda","PEO","Peoples Bank"
7135,89,"Katugastota","PEO","Peoples Bank"
7135,276,"Katunayake","PEO","Peoples Bank"
7135,105,"Kayts","PEO","Peoples Bank"
7135,150,"Kebithigollawa","PEO","Peoples Bank"
7135,27,"Kegalle","PEO","Peoples Bank"
7135,299,"Kegalle Bazaar","PEO","Peoples Bank"
7135,259,"Kehelwatte","PEO","Peoples Bank"
7135,42,"Kekirawa","PEO","Peoples Bank"
7135,55,"Kelaniya","PEO","Peoples Bank"
7135,240,"Keppetipola","PEO","Peoples Bank"
7135,327,"Kesbewa","PEO","Peoples Bank"
7135,48,"Kilinochchi","PEO","Peoples Bank"
7135,94,"Kinniya","PEO","Peoples Bank"
7135,237,"Kiribathgoda","PEO","Peoples Bank"
7135,266,"Kiriella","PEO","Peoples Bank"
7135,202,"Kirindiwela","PEO","Peoples Bank"
7135,319,"Kirulapana","PEO","Peoples Bank"
7135,281,"Kobeigane","PEO","Peoples Bank"
7135,142,"Kochchikade","PEO","Peoples Bank"
7135,329,"Koggala","PEO","Peoples Bank"
7135,342,"Kokkaddicholai","PEO","Peoples Bank"
7135,210,"Kollupitiya Co-op House","PEO","Peoples Bank"
7135,194,"Kolonnawa","PEO","Peoples Bank"
7135,260,"Koslanda","PEO","Peoples Bank"
7135,308,"Kotahena","PEO","Peoples Bank"
7135,98,"Kotikawatte","PEO","Peoples Bank"
7135,328,"Kottawa","PEO","Peoples Bank"
7135,288,"Kudawella","PEO","Peoples Bank"
7135,28,"Kuliyapitiya","PEO","Peoples Bank"
7135,12,"Kurunegala","PEO","Peoples Bank"
7135,226,"Kurunegala Maliyadeva","PEO","Peoples Bank"
7135,334,"Kurunegala-Ethugalpura","PEO","Peoples Bank"
7135,263,"Kuruwita","PEO","Peoples Bank"
7135,309,"Liberty Plaza","PEO","Peoples Bank"
7135,331,"Lucky Plaza","PEO","Peoples Bank"
7135,251,"Lunugala","PEO","Peoples Bank"
7135,215,"Madampe","PEO","Peoples Bank"
7135,282,"Maggona","PEO","Peoples Bank"
7135,181,"Maha - Oya","PEO","Peoples Bank"
7135,217,"Mahara","PEO","Peoples Bank"
7135,306,"Maharagama","PEO","Peoples Bank"
7135,303,"Mahawewa","PEO","Peoples Bank"
7135,58,"Mahiyangana","PEO","Peoples Bank"
7135,52,"Maho","PEO","Peoples Bank"
7135,200,"Majestic City","PEO","Peoples Bank"
7135,137,"Makandura","PEO","Peoples Bank"
7135,191,"Malwana","PEO","Peoples Bank"
7135,312,"Malwatta Road","PEO","Peoples Bank"
7135,165,"Mankulam","PEO","Peoples Bank"
7135,44,"Mannar","PEO","Peoples Bank"
7135,236,"Maradana","PEO","Peoples Bank"
7135,100,"Marandagahamula","PEO","Peoples Bank"
7135,322,"Marawila","PEO","Peoples Bank"
7135,346,"Maruthamunai","PEO","Peoples Bank"
7135,178,"Maskeliya","PEO","Peoples Bank"
7135,2,"Matale","PEO","Peoples Bank"
7135,152,"Matara Dharmapala Mawatha","PEO","Peoples Bank"
7135,32,"Matara Uyanwatta","PEO","Peoples Bank"
7135,70,"7Mathugama","PEO","Peoples Bank"
7135,69,"Mawanella","PEO","Peoples Bank"
7135,199,"Mawathagama","PEO","Peoples Bank"
7135,258,"Medagama","PEO","Peoples Bank"
7135,96,"Medawachchiya","PEO","Peoples Bank"
7135,231,"Medirigiriya","PEO","Peoples Bank"
7135,246,"Meegalewa","PEO","Peoples Bank"
7135,344,"Melsiripura","PEO","Peoples Bank"
7135,157,"Menikhinna","PEO","Peoples Bank"
7135,176,"Mid City","PEO","Peoples Bank"
7135,265,"Middeniya","PEO","Peoples Bank"
7135,21,"Minuwangoda","PEO","Peoples Bank"
7135,198,"Mirigama","PEO","Peoples Bank"
7135,68,"Monaragala","PEO","Peoples Bank"
7135,290,"Moratumulla","PEO","Peoples Bank"
7135,91,"Moratuwa","PEO","Peoples Bank"
7135,60,"Morawaka","PEO","Peoples Bank"
7135,336,"Mount Lavinia","PEO","Peoples Bank"
7135,46,"Mudalige Mawatha","PEO","Peoples Bank"
7135,20,"Mulativu","PEO","Peoples Bank"
7135,166,"Murunkan","PEO","Peoples Bank"
7135,95,"Muttur","PEO","Peoples Bank"
7135,214,"Mutuwal","PEO","Peoples Bank"
7135,119,"Narahenpita","PEO","Peoples Bank"
7135,82,"Narammala","PEO","Peoples Bank"
7135,83,"Nattandiya","PEO","Peoples Bank"
7135,146,"Naula","PEO","Peoples Bank"
7135,53,"Nawalapitiya","PEO","Peoples Bank"
7135,249,"Neboda","PEO","Peoples Bank"
7135,34,"Negombo","PEO","Peoples Bank"
7135,106,"Nelliady","PEO","Peoples Bank"
7135,124,"Nikeweratiya","PEO","Peoples Bank"
7135,127,"Nildandahinna.","PEO","Peoples Bank"
7135,296,"Nintavur","PEO","Peoples Bank"
7135,278,"Nittambuwa","PEO","Peoples Bank"
7135,192,"Nivitigala","PEO","Peoples Bank"
7135,171,"Nochchiyagama","PEO","Peoples Bank"
7135,174,"Nugegoda","PEO","Peoples Bank"
7135,335,"Nugegoda City","PEO","Peoples Bank"
7135,134,"Nuwara Eliya","PEO","Peoples Bank"
7135,340,"Oddamavady","PEO","Peoples Bank"
7135,275,"Olcott Mawatha","PEO","Peoples Bank"
7135,796,"Overseas Customers Unit","PEO","Peoples Bank"
7135,43,"Padaviya","PEO","Peoples Bank"
7135,349,"Pallebedda","PEO","Peoples Bank"
7135,241,"Pallepola","PEO","Peoples Bank"
7135,318,"Pamunugama","PEO","Peoples Bank"
7135,148,"Panadura","PEO","Peoples Bank"
7135,321,"Panadura Town","PEO","Peoples Bank"
7135,211,"Panwila","PEO","Peoples Bank"
7135,111,"Paranthan","PEO","Peoples Bank"
7135,116,"Passara","PEO","Peoples Bank"
7135,261,"Pelawatte","PEO","Peoples Bank"
7135,160,"Pelmadulla","PEO","Peoples Bank"
7135,57,"Peradeniya","PEO","Peoples Bank"
7135,139,"Pettah","PEO","Peoples Bank"
7135,256,"Pilimatalawa","PEO","Peoples Bank"
7135,103,"Piliyandala","PEO","Peoples Bank"
7135,279,"Pitakotte","PEO","Peoples Bank"
7135,285,"Point Pedro","PEO","Peoples Bank"
7135,59,"Polgahawela","PEO","Peoples Bank"
7135,5,"Polonnaruwa","PEO","Peoples Bank"
7135,232,"Polonnaruwa Town","PEO","Peoples Bank"
7135,280,"Pothuhera","PEO","Peoples Bank"
7135,164,"Potuvil","PEO","Peoples Bank"
7135,93,"Pugoda","PEO","Peoples Bank"
7135,352,"Pulmudai","PEO","Peoples Bank"
7135,173,"Pundaluoya","PEO","Peoples Bank"
7135,274,"Pussellawa","PEO","Peoples Bank"
7135,9,"Puttalam","PEO","Peoples Bank"
7135,33,"Queens","PEO","Peoples Bank"
7135,36,"Ragala","PEO","Peoples Bank"
7135,316,"Ragama","PEO","Peoples Bank"
7135,129,"Rakwana","PEO","Peoples Bank"
7135,101,"Rambukkana","PEO","Peoples Bank"
7135,345,"Ranna","PEO","Peoples Bank"
7135,80,"Ratmalana","PEO","Peoples Bank"
7135,88,"Ratnapura","PEO","Peoples Bank"
7135,317,"Ratnapura Town","PEO","Peoples Bank"
7135,128,"Ratthota","PEO","Peoples Bank"
7135,193,"Ridigama","PEO","Peoples Bank"
7135,81,"Ruwanwella","PEO","Peoples Bank"
7135,338,"Sainthamaruthu","PEO","Peoples Bank"
7135,64,"Samanthurai","PEO","Peoples Bank"
7135,277,"Sea Street","PEO","Peoples Bank"
7135,324,"Seeduwa","PEO","Peoples Bank"
7135,158,"Senkadagala","PEO","Peoples Bank"
7135,233,"Serunuwara","PEO","Peoples Bank"
7135,56,"Sri Sangaraja Mawatha","PEO","Peoples Bank"
7135,143,"Suduwella","PEO","Peoples Bank"
7135,264,"Suriyawewa","PEO","Peoples Bank"
7135,315,"Talawa","PEO","Peoples Bank"
7135,38,"Talawakele","PEO","Peoples Bank"
7135,272,"Talgaswela","PEO","Peoples Bank"
7135,219,"Tambuttegama","PEO","Peoples Bank"
7135,230,"Tanamalwila","PEO","Peoples Bank"
7135,67,"Tangalle","PEO","Peoples Bank"
7135,112,"Teldeniya","PEO","Peoples Bank"
7135,351,"Thambala","PEO","Peoples Bank"
7135,86,"Thimbirigasyaya","PEO","Peoples Bank"
7135,224,"Thirukkovil","PEO","Peoples Bank"
7135,270,"Thulhiriya","PEO","Peoples Bank"
7135,61,"Tissamaharama","PEO","Peoples Bank"
7135,167,"Town Hall, Colombo","PEO","Peoples Bank"
7135,66,"Trincomalee","PEO","Peoples Bank"
7135,255,"Trincomalee Town","PEO","Peoples Bank"
7135,292,"Udapussellawa","PEO","Peoples Bank"
7135,295,"Udawalawe","PEO","Peoples Bank"
7135,131,"Udugama","PEO","Peoples Bank"
7135,189,"Uhana","PEO","Peoples Bank"
7135,201,"Ukuwela","PEO","Peoples Bank"
7135,14,"Union Place","PEO","Peoples Bank"
7135,197,"Uragasmanhandiya","PEO","Peoples Bank"
7135,271,"Urubokka","PEO","Peoples Bank"
7135,156,"Uva-Paranagama","PEO","Peoples Bank"
7135,102,"Valaichechenai","PEO","Peoples Bank"
7135,40,"Vavuniya","PEO","Peoples Bank"
7135,141,"Velvetiturai","PEO","Peoples Bank"
7135,79,"Veyangoda","PEO","Peoples Bank"
7135,262,"Wadduwa","PEO","Peoples Bank"
7135,304,"Walasgala","PEO","Peoples Bank"
7135,120,"Walasmulla","PEO","Peoples Bank"
7135,325,"Wanduramba","PEO","Peoples Bank"
7135,54,"Warakapola","PEO","Peoples Bank"
7135,163,"Wariyapola","PEO","Peoples Bank"
7135,222," Wattala","PEO","Peoples Bank"
7135,74,"Wattegama","PEO","Peoples Bank"
7135,350,"Weeraketiya","PEO","Peoples Bank"
7135,77,"Weligama","PEO","Peoples Bank"
7135,254,"Welikanda","PEO","Peoples Bank"
7135,16,"Welimada","PEO","Peoples Bank"
7135,145,"Wellawatte","PEO","Peoples Bank"
7135,62,"Wellawaya","PEO","Peoples Bank"
7135,76,"Wennappuwa","PEO","Peoples Bank"
7135,122,"Wilgamuwa","PEO","Peoples Bank"
7135,333,"Yakkala","PEO","Peoples Bank"
7135,47,"Yatiyantota","PEO","Peoples Bank"
7144,1,"Head Office",,"State Bank of India"
7144,2,"Kandy",,"State Bank of India"
7144,32,"Kohuwala",,"State Bank of India"
7162,39,"Anuradhapura","NTB","Nations Trust Bank PLC"
7162,32,"Bandarawela","NTB","Nations Trust Bank PLC"
7162,10,"Battaramulla","NTB","Nations Trust Bank PLC"
7162,34,"Batticaloa","NTB","Nations Trust Bank PLC"
7162,15,"Borella","NTB","Nations Trust Bank PLC"
7162,400,"Card Center","NTB","Nations Trust Bank PLC"
7162,0,"Central Clearing","NTB","Nations Trust Bank PLC"
7162,6,"Corporate","NTB","Nations Trust Bank PLC"
7162,22,"Crescat","NTB","Nations Trust Bank PLC"
7162,23,"Dehiwala","NTB","Nations Trust Bank PLC"
7162,11,"Dharmapala Mawatha","NTB","Nations Trust Bank PLC"
7162,29,"Galle","NTB","Nations Trust Bank PLC"
7162,18,"Gampaha","NTB","Nations Trust Bank PLC"
7162,25,"Havelock Town","NTB","Nations Trust Bank PLC"
7162,31,"Homagama","NTB","Nations Trust Bank PLC"
7162,36,"Horana","NTB","Nations Trust Bank PLC"
7162,35,"Jaffna","NTB","Nations Trust Bank PLC"
7162,21,"Kadawatha","NTB","Nations Trust Bank PLC"
7162,37,"Kalmunai","NTB","Nations Trust Bank PLC"
7162,4,"Kandy","NTB","Nations Trust Bank PLC"
7162,16,"Kiribathgoda","NTB","Nations Trust Bank PLC"
7162,504,"Kohuwala","NTB","Nations Trust Bank PLC"
7162,2,"Kollupitiya","NTB","Nations Trust Bank PLC"
7162,19,"Kotahena","NTB","Nations Trust Bank PLC"
7162,12,"Kurunegala","NTB","Nations Trust Bank PLC"
7162,500,"Liberty Plaza","NTB","Nations Trust Bank PLC"
7162,9,"Mahabage","NTB","Nations Trust Bank PLC"
7162,13,"Maharagama","NTB","Nations Trust Bank PLC"
7162,38,"Malabe","NTB","Nations Trust Bank PLC"
7162,28,"Matara","NTB","Nations Trust Bank PLC"
7162,14,"Moratuwa","NTB","Nations Trust Bank PLC"
7162,502,"Mount Lavinia","NTB","Nations Trust Bank PLC"
7162,27,"Nawala","NTB","Nations Trust Bank PLC"
7162,24,"Nawam Mawatha","NTB","Nations Trust Bank PLC"
7162,7,"Negombo(C.S.P.)","NTB","Nations Trust Bank PLC"
7162,1,"Head Office,","NTB","Nations Trust Bank PLC"
7162,503,"Nugegoda","NTB","Nations Trust Bank PLC"
7162,42,"Nuwara Eliya","NTB","Nations Trust Bank PLC"
7162,17,"Panadura","NTB","Nations Trust Bank PLC"
7162,26,"Peradeniya","NTB","Nations Trust Bank PLC"
7162,8,"Pettah","NTB","Nations Trust Bank PLC"
7162,40,"Piliyandala","NTB","Nations Trust Bank PLC"
7162,41,"Ratnapura","NTB","Nations Trust Bank PLC"
7162,3,"Sri Sangharaja Mw.","NTB","Nations Trust Bank PLC"
7162,30,"Thalawathugoda","NTB","Nations Trust Bank PLC"
7162,33,"Vavuniya","NTB","Nations Trust Bank PLC"
7162,20,"Ward Place","NTB","Nations Trust Bank PLC"
7162,501,"Wattala","NTB","Nations Trust Bank PLC"
7162,5,"Wellawatte","NTB","Nations Trust Bank PLC"
7205,1,"Main Branch",,"Deutsche Bank"
7214,48,"Ambalangoda","NDB","National Development Bank PLC"
7214,49,"Ambalantota","NDB","National Development Bank PLC"
7214,40,"Ampara","NDB","National Development Bank PLC"
7214,19,"Anuradhapura","NDB","National Development Bank PLC"
7214,34,"Awissawella","NDB","National Development Bank PLC"
7214,18,"Badulla","NDB","National Development Bank PLC"
7214,52," Bandarawela","NDB","National Development Bank PLC"
7214,39,"Batticaloa","NDB","National Development Bank PLC"
7214,10,"Chilaw","NDB","National Development Bank PLC"
7214,21,"Galle","NDB","National Development Bank PLC"
7214,29,"Gampaha","NDB","National Development Bank PLC"
7214,51,"Gampola","NDB","National Development Bank PLC"
7214,900,"Head Office(Corporare)","NDB","National Development Bank PLC"
7214,100,"Head Office(Retail)","NDB","National Development Bank PLC"
7214,30,"Homagama","NDB","National Development Bank PLC"
7214,27," Horana","NDB","National Development Bank PLC"
7214,44,"Ja Ela","NDB","National Development Bank PLC"
7214,37,"Jaffna","NDB","National Development Bank PLC"
7214,3,"Jawatta","NDB","National Development Bank PLC"
7214,26,"Kadawatha","NDB","National Development Bank PLC"
7214,16,"Kalutara","NDB","National Development Bank PLC"
7214,28,"Kandana","NDB","National Development Bank PLC"
7214,2,"Kandy","NDB","National Development Bank PLC"
7214,17,"Kegalle","NDB","National Development Bank PLC"
7214,25,"Kiribathgoda","NDB","National Development Bank PLC"
7214,32,"Kohuwala","NDB","National Development Bank PLC"
7214,14,"Kollupitiya","NDB","National Development Bank PLC"
7214,24,"Kotahena","NDB","National Development Bank PLC"
7214,42,"Kuliyapitiya","NDB","National Development Bank PLC"
7214,7,"Kurunegala","NDB","National Development Bank PLC"
7214,12,"Maharagama","NDB","National Development Bank PLC"
7214,31,"Malabe","NDB","National Development Bank PLC"
7214,46,"Matale","NDB","National Development Bank PLC"
7214,6,"Matara","NDB","National Development Bank PLC"
7214,45,"Matugama","NDB","National Development Bank PLC"
7214,15,"Moratuwa","NDB","National Development Bank PLC"
7214,20,"Mount Lavinia","NDB","National Development Bank PLC"
7214,1,"Navam Mawatha","NDB","National Development Bank PLC"
7214,9,"Negombo","NDB","National Development Bank PLC"
7214,4,"Nugegoda","NDB","National Development Bank PLC"
7214,35,"Panadura","NDB","National Development Bank PLC"
7214,22,"Pelawatte","NDB","National Development Bank PLC"
