"Bank & Branch Codes",,,,
7214,43,"Pettah","NDB","National Development Bank PLC"
7214,50,"Pilimatalawa","NDB","National Development Bank PLC"
7214,23,"Piliyandala","NDB","National Development Bank PLC"
7214,33,"Puttalam","NDB","National Development Bank PLC"
7214,5," Rajagiriya","NDB","National Development Bank PLC"
7214,13,"Ratnapura","NDB","National Development Bank PLC"
7214,38,"Trincomalee","NDB","National Development Bank PLC"
7214,41,"Vavuniya","NDB","National Development Bank PLC"
7214,47,"Wariyapola","NDB","National Development Bank PLC"
7214,11,"Wattala","NDB","National Development Bank PLC"
7214,8,"Wellawatte","NDB","National Development Bank PLC"
7214,36," Wennappuwa","NDB","National Development Bank PLC"
7269,7,"Batticaloa",,"MCB Bank Ltd"
7269,1,"Head Office",,"MCB Bank Ltd"
7269,4,"Islamic Banking Unit",,"MCB Bank Ltd"
7269,6,"Kandy",,"MCB Bank Ltd"
7269,3,"Maradana",,"MCB Bank Ltd"
7269,2,"Pettah",,"MCB Bank Ltd"
7269,5,"Wellawatte",,"MCB Bank Ltd"
7278,139,"2nd Branch Batticaloa","SAM","Sampath Bank PLC"
7278,182,"Ahangama","SAM","Sampath Bank PLC"
7278,111,"Akkaraipattu","SAM","Sampath Bank PLC"
7278,179,"Akuressa","SAM","Sampath Bank PLC"
7278,53,"Alawwa PBC","SAM","Sampath Bank PLC"
7278,79,"Aluthgama","SAM","Sampath Bank PLC"
7278,104,"Ambalantota","SAM","Sampath Bank PLC"
7278,72,"Ambalongoda","SAM","Sampath Bank PLC"
7278,62,"Ampara","SAM","Sampath Bank PLC"
7278,143,"Anamabuwa","SAM","Sampath Bank PLC"
7278,21,"Anuradhapura","SAM","Sampath Bank PLC"
7278,168,"Anuradhapura New Town","SAM","Sampath Bank PLC"
7278,154,"Aralangawila","SAM","Sampath Bank PLC"
7278,67,"Athurugiriya PBC","SAM","Sampath Bank PLC"
7278,89,"Attidiya","SAM","Sampath Bank PLC"
7278,22,"Avissawella","SAM","Sampath Bank PLC"
7278,118,"Baddegama","SAM","Sampath Bank PLC"
7278,93,"Badulla","SAM","Sampath Bank PLC"
7278,97,"Balangoda","SAM","Sampath Bank PLC"
7278,11,"Bambalapitiya","SAM","Sampath Bank PLC"
7278,59,"Bandaragama","SAM","Sampath Bank PLC"
7278,46,"Bandarawela","SAM","Sampath Bank PLC"
7278,61,"Battaramulla","SAM","Sampath Bank PLC"
7278,107,"Batticaloa","SAM","Sampath Bank PLC"
7278,180,"Beliatta","SAM","Sampath Bank PLC"
7278,161,"Bibile","SAM","Sampath Bank PLC"
7278,142,"Boralesgamuwa","SAM","Sampath Bank PLC"
7278,4,"Borella","SAM","Sampath Bank PLC"
7278,145,"Buttala","SAM","Sampath Bank PLC"
7278,996,"Card Centre","SAM","Sampath Bank PLC"
7278,993,"Central Clearing Department","SAM","Sampath Bank PLC"
7278,164,"Chankanai","SAM","Sampath Bank PLC"
7278,169,"Chavakachcheri","SAM","Sampath Bank PLC"
7278,121,"Chenkalady","SAM","Sampath Bank PLC"
7278,108,"Chilaw","SAM","Sampath Bank PLC"
7278,128,"Chunnakam","SAM","Sampath Bank PLC"
7278,1,"City Office","SAM","Sampath Bank PLC"
7278,175,"Colombo Super","SAM","Sampath Bank PLC"
7278,90,"Dambulla","SAM","Sampath Bank PLC"
7278,196,"Dankotuwa","SAM","Sampath Bank PLC"
7278,167,"Dehiattakandiya","SAM","Sampath Bank PLC"
7278,17,"Dehiwala","SAM","Sampath Bank PLC"
7278,202,"Delgoda","SAM","Sampath Bank PLC"
7278,14,"Deniyaya","SAM","Sampath Bank PLC"
7278,49,"Deraniyagala PBC","SAM","Sampath Bank PLC"
7278,85,"Digana PBC","SAM","Sampath Bank PLC"
7278,198,"Divulapitiya","SAM","Sampath Bank PLC"
7278,20,"Eheliyagoda","SAM","Sampath Bank PLC"
7278,43,"Embilipitiya","SAM","Sampath Bank PLC"
7278,114,"Embuldeniya","SAM","Sampath Bank PLC"
7278,12,"Fort","SAM","Sampath Bank PLC"
7278,190,"Galewela","SAM","Sampath Bank PLC"
7278,35,"Galle","SAM","Sampath Bank PLC"
7278,159,"Galle Bazaar","SAM","Sampath Bank PLC"
7278,16,"Gampaha","SAM","Sampath Bank PLC"
7278,101,"Gampola","SAM","Sampath Bank PLC"
7278,78,"Ganemulla PBC","SAM","Sampath Bank PLC"
7278,135,"Gangodawila","SAM","Sampath Bank PLC"
7278,95,"Giriulla","SAM","Sampath Bank PLC"
7278,173,"Gothatuwa New Town","SAM","Sampath Bank PLC"
7278,127,"Grandpass","SAM","Sampath Bank PLC"
7278,70,"Gregorys Road PBC","SAM","Sampath Bank PLC"
7278,181,"Habaraduwa","SAM","Sampath Bank PLC"
7278,137,"Hanwella","SAM","Sampath Bank PLC"
7278,58,"Harbour-View PBC","SAM","Sampath Bank PLC"
7278,80,"Hatton","SAM","Sampath Bank PLC"
7278,29,"Head Quarters","SAM","Sampath Bank PLC"
7278,187,"Hettipola","SAM","Sampath Bank PLC"
7278,110,"Hingurakgoda","SAM","Sampath Bank PLC"
7278,69,"Homagama","SAM","Sampath Bank PLC"
7278,57,"Horana","SAM","Sampath Bank PLC"
7278,140,"Ingiriya","SAM","Sampath Bank PLC"
7278,98,"Ja-Ela","SAM","Sampath Bank PLC"
7278,120,"Jaffna","SAM","Sampath Bank PLC"
7278,60,"Kadawatha","SAM","Sampath Bank PLC"
7278,38,"Kaduruwela","SAM","Sampath Bank PLC"
7278,162,"Kaduwela","SAM","Sampath Bank PLC"
7278,203,"Kahatagasdigiliya","SAM","Sampath Bank PLC"
7278,41,"Kalawana","SAM","Sampath Bank PLC"
7278,112,"Kalmunai","SAM","Sampath Bank PLC"
7278,50,"Kalutara","SAM","Sampath Bank PLC"
7278,125,"Kaluwanchikudy","SAM","Sampath Bank PLC"
7278,76,"Kandana","SAM","Sampath Bank PLC"
7278,7,"Kandy","SAM","Sampath Bank PLC"
7278,123,"Kandy City Centre","SAM","Sampath Bank PLC"
7278,100,"Kandy Metro","SAM","Sampath Bank PLC"
7278,172,"Kantale","SAM","Sampath Bank PLC"
7278,141,"Karapitiya","SAM","Sampath Bank PLC"
7278,115,"Kattankudy","SAM","Sampath Bank PLC"
7278,32,"Katugastota","SAM","Sampath Bank PLC"
7278,171,"Kayts","SAM","Sampath Bank PLC"
7278,64,"Kegall","SAM","Sampath Bank PLC"
7278,149,"Kekirawa","SAM","Sampath Bank PLC"
7278,151,"Keselwatta","SAM","Sampath Bank PLC"
7278,148,"Kilinochchi","SAM","Sampath Bank PLC"
7278,177,"Kinniya","SAM","Sampath Bank PLC"
7278,5,"Kiribathgoda","SAM","Sampath Bank PLC"
7278,200,"Kiribathgoda","SAM","Sampath Bank PLC"
7278,83,"Kirindiwela PBC","SAM","Sampath Bank PLC"
7278,117,"Kirulapone","SAM","Sampath Bank PLC"
7278,165,"Kochchikade","SAM","Sampath Bank PLC"
7278,94,"Kohuwela","SAM","Sampath Bank PLC"
7278,134,"Kollupitiya","SAM","Sampath Bank PLC"
7278,37,"Kotahena","SAM","Sampath Bank PLC"
7278,87,"Kottawa Laugfs Sun Up","SAM","Sampath Bank PLC"
7278,52,"Kottawa PBC","SAM","Sampath Bank PLC"
7278,23,"Kuliyapitiya","SAM","Sampath Bank PLC"
7278,133,"Kundasale","SAM","Sampath Bank PLC"
7278,6,"Kurunegala","SAM","Sampath Bank PLC"
7278,189,"Madampe","SAM","Sampath Bank PLC"
7278,13,"Maharagama","SAM","Sampath Bank PLC"
7278,56,"Mahiyanganaya","SAM","Sampath Bank PLC"
7278,197,"Maho","SAM","Sampath Bank PLC"
7278,42,"Main Street","SAM","Sampath Bank PLC"
7278,39,"Malabe","SAM","Sampath Bank PLC"
7278,191,"Maligawatte","SAM","Sampath Bank PLC"
7278,174,"Mallavi","SAM","Sampath Bank PLC"
7278,147,"Manipay","SAM","Sampath Bank PLC"
7278,119,"Mannar","SAM","Sampath Bank PLC"
7278,144,"Maradana","SAM","Sampath Bank PLC"
7278,183,"Marandagahamula","SAM","Sampath Bank PLC"
7278,194,"Marawila","SAM","Sampath Bank PLC"
7278,25,"Matale","SAM","Sampath Bank PLC"
7278,10,"Matara","SAM","Sampath Bank PLC"
7278,153," Matara Bazaar","SAM","Sampath Bank PLC"
7278,176,"Mattegoda","SAM","Sampath Bank PLC"
7278,106,"Matugama","SAM","Sampath Bank PLC"
7278,160,"Mawanella","SAM","Sampath Bank PLC"
7278,109,"Mawathagama","SAM","Sampath Bank PLC"
7278,184,"Menikhinna","SAM","Sampath Bank PLC"
7278,158,"Middeniya","SAM","Sampath Bank PLC"
7278,65,"Minuwangoda","SAM","Sampath Bank PLC"
7278,86,"Mirigama","SAM","Sampath Bank PLC"
7278,74,"Monaragala","SAM","Sampath Bank PLC"
7278,155,"Moratumulla","SAM","Sampath Bank PLC"
7278,31,"Moratuwa","SAM","Sampath Bank PLC"
7278,15,"Morawaka","SAM","Sampath Bank PLC"
7278,199,"Mount Lavinia","SAM","Sampath Bank PLC"
7278,193,"Mutwal","SAM","Sampath Bank PLC"
7278,40,"Narahenpita","SAM","Sampath Bank PLC"
7278,99,"Narammala","SAM","Sampath Bank PLC"
7278,132,"Nattandiya","SAM","Sampath Bank PLC"
7278,82,"Nawala","SAM","Sampath Bank PLC"
7278,195,"Nawalapitiya","SAM","Sampath Bank PLC"
7278,9,"Nawam Mawatha","SAM","Sampath Bank PLC"
7278,24,"Negombo","SAM","Sampath Bank PLC"
7278,88,"Negombo 2nd","SAM","Sampath Bank PLC"
7278,129,"Nelliady","SAM","Sampath Bank PLC"
7278,54,"Neluwa PBC","SAM","Sampath Bank PLC"
7278,102,"Nikaweratiya","SAM","Sampath Bank PLC"
7278,185,"Ninthavur","SAM","Sampath Bank PLC"
7278,71,"Nittambuwa","SAM","Sampath Bank PLC"
7278,138,"Nochchiyagama","SAM","Sampath Bank PLC"
7278,3,"Nugegoda","SAM","Sampath Bank PLC"
7278,84,"Nuwara Eliya","SAM","Sampath Bank PLC"
7278,124,"Oddamavady","SAM","Sampath Bank PLC"
7278,27,"Old Moor Street","SAM","Sampath Bank PLC"
7278,192,"Padukka","SAM","Sampath Bank PLC"
7278,26,"Panadura","SAM","Sampath Bank PLC"
7278,47,"Panadura Wekada","SAM","Sampath Bank PLC"
7278,166,"Pannala","SAM","Sampath Bank PLC"
7278,146,"Passara","SAM","Sampath Bank PLC"
7278,63,"Pelawatte PBC","SAM","Sampath Bank PLC"
7278,136,"Peliyagoda","SAM","Sampath Bank PLC"
7278,103,"Pelmadulla","SAM","Sampath Bank PLC"
7278,51,"Peradeniya PBC","SAM","Sampath Bank PLC"
7278,2,"Pettah","SAM","Sampath Bank PLC"
7278,150,"Pilimatalawa","SAM","Sampath Bank PLC"
7278,19,"Piliyandala","SAM","Sampath Bank PLC"
7278,91,"Pitakotte","SAM","Sampath Bank PLC"
7278,131,"Platinum Plus","SAM","Sampath Bank PLC"
7278,130,"Pottuvil","SAM","Sampath Bank PLC"
7278,152,"Pussellawa","SAM","Sampath Bank PLC"
7278,156,"Puttalam","SAM","Sampath Bank PLC"
7278,73,"Ragama PBC","SAM","Sampath Bank PLC"
7278,122,"Rajagiriya","SAM","Sampath Bank PLC"
7278,188,"Rambukkana","SAM","Sampath Bank PLC"
7278,33,"Rathnapura","SAM","Sampath Bank PLC"
7278,18,"Ratmalana","SAM","Sampath Bank PLC"
7278,163,"Rikillagaskada","SAM","Sampath Bank PLC"
7278,201,"Ruwanwella","SAM","Sampath Bank PLC"
7278,126,"Sainthamaruthu","SAM","Sampath Bank PLC"
7278,929,"Sampath Viswa","SAM","Sampath Bank PLC"
7278,96,"Singer Mega - Wattala","SAM","Sampath Bank PLC"
7278,92,"Singer Mega-Maharagama","SAM","Sampath Bank PLC"
7278,157,"Sooriyawewa","SAM","Sampath Bank PLC"
7278,116,"Tangalle","SAM","Sampath Bank PLC"
7278,178,"Thalawathugoda","SAM","Sampath Bank PLC"
7278,48,"Thambuttegama (PBC)","SAM","Sampath Bank PLC"
7278,34,"Thimbirigasyaya","SAM","Sampath Bank PLC"
7278,186,"Thirunelvely","SAM","Sampath Bank PLC"
7278,28,"Tissamaharama","SAM","Sampath Bank PLC"
7278,66,"Trincomalee","SAM","Sampath Bank PLC"
7278,55,"Vavunia","SAM","Sampath Bank PLC"
7278,170,"Vavuniya Super","SAM","Sampath Bank PLC"
7278,77,"veyangoda PBC","SAM","Sampath Bank PLC"
7278,75,"Wadduwa PBC","SAM","Sampath Bank PLC"
7278,44,"Wariyapola (PBC)","SAM","Sampath Bank PLC"
7278,8,"Wattala","SAM","Sampath Bank PLC"
7278,105,"Wattegama","SAM","Sampath Bank PLC"
7278,81,"Welimada","SAM","Sampath Bank PLC"
7278,45,"Wellampitiya (PBC)","SAM","Sampath Bank PLC"
7278,36,"Wellawatte","SAM","Sampath Bank PLC"
7278,113,"Wellawaya","SAM","Sampath Bank PLC"
7278,30,"Wennappuwa","SAM","Sampath Bank PLC"
7278,68,"Yakkala PBC","SAM","Sampath Bank PLC"
7287,24,"Ambalangoda","SEY","Seylan Bank PLC"
7287,91,"Ampara","SEY","Seylan Bank PLC"
7287,21,"Anuradhapura","SEY","Seylan Bank PLC"
7287,41,"Attidiya","SEY","Seylan Bank PLC"
7287,75,"Awissawella","SEY","Seylan Bank PLC"
7287,26,"Badulla","SEY","Seylan Bank PLC"
7287,20,"Balangoda","SEY","Seylan Bank PLC"
7287,54,"Bandaragama","SEY","Seylan Bank PLC"
7287,46,"Bandarawela","SEY","Seylan Bank PLC"
7287,73,"Batticaloa","SEY","Seylan Bank PLC"
7287,65,"Beliatta","SEY","Seylan Bank PLC"
7287,59,"Bogawanthalawa","SEY","Seylan Bank PLC"
7287,34,"Boralesgamuwa","SEY","Seylan Bank PLC"
7287,82,"Borella","SEY","Seylan Bank PLC"
7287,996,"Central Processing Unit","SEY","Seylan Bank PLC"
7287,30,"Ceylinco House","SEY","Seylan Bank PLC"
7287,95,"Chavakachcheri","SEY","Seylan Bank PLC"
7287,98,"Chenkalady","SEY","Seylan Bank PLC"
7287,15,"Chilaw","SEY","Seylan Bank PLC"
7287,32,"Cinnamon Gardens","SEY","Seylan Bank PLC"
7287,1,"City Office","SEY","Seylan Bank PLC"
7287,68,"Colombo South","SEY","Seylan Bank PLC"
7287,69,"Dam Street","SEY","Seylan Bank PLC"
7287,29,"Dehiattakandiya","SEY","Seylan Bank PLC"
7287,14,"Dehiwala","SEY","Seylan Bank PLC"
7287,45,"Embilipitiya","SEY","Seylan Bank PLC"
7287,16,"Galle","SEY","Seylan Bank PLC"
7287,11,"Gampaha","SEY","Seylan Bank PLC"
7287,25,"Gampola","SEY","Seylan Bank PLC"
7287,60,"Ganemulla","SEY","Seylan Bank PLC"
7287,22,"Grandpass","SEY","Seylan Bank PLC"
7287,81,"Hambantota","SEY","Seylan Bank PLC"
7287,39,"Hatton","SEY","Seylan Bank PLC"
7287,83,"Havelock Town","SEY","Seylan Bank PLC"
7287,51,"Hingurakgoda","SEY","Seylan Bank PLC"
7287,43,"Homagama","SEY","Seylan Bank PLC"
7287,23,"Horana","SEY","Seylan Bank PLC"
7287,27,"Ja-Ela","SEY","Seylan Bank PLC"
7287,85,"Jaffna","SEY","Seylan Bank PLC"
7287,28,"Kadawatha","SEY","Seylan Bank PLC"
7287,97,"Kalmunai","SEY","Seylan Bank PLC"
7287,42,"Kalubowila","SEY","Seylan Bank PLC"
7287,36,"Kalutara","SEY","Seylan Bank PLC"
7287,17,"Kandy","SEY","Seylan Bank PLC"
7287,74,"Kaththankudy","SEY","Seylan Bank PLC"
7287,31,"Katunayaka","SEY","Seylan Bank PLC"
7287,55,"Katuneriya","SEY","Seylan Bank PLC"
7287,10,"Kegalle","SEY","Seylan Bank PLC"
7287,77,"Kekirawa","SEY","Seylan Bank PLC"
7287,93,"Kilinochchi","SEY","Seylan Bank PLC"
7287,6,"Kiribathgoda","SEY","Seylan Bank PLC"
7287,58,"Kochchikade","SEY","Seylan Bank PLC"
7287,56,"Koggala","SEY","Seylan Bank PLC"
7287,8,"Kollupitiya","SEY","Seylan Bank PLC"
7287,61,"Kotagala Talawakale","SEY","Seylan Bank PLC"
7287,80,"Kotiyakumbura","SEY","Seylan Bank PLC"
7287,33,"Kottawa","SEY","Seylan Bank PLC"
7287,44,"Kuliyapitiya","SEY","Seylan Bank PLC"
7287,18,"Kurunegala","SEY","Seylan Bank PLC"
7287,4,"Maharagama","SEY","Seylan Bank PLC"
7287,67,"Malabe","SEY","Seylan Bank PLC"
7287,53,"Manampitiya","SEY","Seylan Bank PLC"
7287,94,"Mannar","SEY","Seylan Bank PLC"
7287,47,"Maradana","SEY","Seylan Bank PLC"
7287,84,"Marandagahamula","SEY","Seylan Bank PLC"
7287,38,"Matale","SEY","Seylan Bank PLC"
7287,2,"Matara","SEY","Seylan Bank PLC"
7287,66,"Mathugama","SEY","Seylan Bank PLC"
7287,48,"Mawanella","SEY","Seylan Bank PLC"
7287,89,"Meegoda","SEY","Seylan Bank PLC"
7287,86,"Millenium","SEY","Seylan Bank PLC"
7287,78,"Mirigama","SEY","Seylan Bank PLC"
7287,9,"Moratuwa","SEY","Seylan Bank PLC"
7287,3,"Mount Lavinia","SEY","Seylan Bank PLC"
7287,96,"Mullativu","SEY","Seylan Bank PLC"
7287,52,"Nawala","SEY","Seylan Bank PLC"
7287,76,"Nawalapitiya","SEY","Seylan Bank PLC"
7287,13,"Negombo","SEY","Seylan Bank PLC"
7287,92,"Nelliady","SEY","Seylan Bank PLC"
7287,12,"Nugegoda","SEY","Seylan Bank PLC"
7287,19,"Nuwara Eliya","SEY","Seylan Bank PLC"
7287,50,"Old Moor Street","SEY","Seylan Bank PLC"
7287,5,"Panadura","SEY","Seylan Bank PLC"
7287,90,"Pelmadulla.","SEY","Seylan Bank PLC"
7287,64,"Pettah","SEY","Seylan Bank PLC"
7287,49,"Puttalam","SEY","Seylan Bank PLC"
7287,62,"Raddolugama","SEY","Seylan Bank PLC"
7287,87,"Ranpokunugama","SEY","Seylan Bank PLC"
7287,7,"Ratnapura","SEY","Seylan Bank PLC"
7287,998,"Retail Remittance Center","SEY","Seylan Bank PLC"
7287,40,"Sarikkamulla","SEY","Seylan Bank PLC"
7287,997,"Seylan Card Centre (SCC)","SEY","Seylan Bank PLC"
7287,79,"Soysapura","SEY","Seylan Bank PLC"
7287,37,"Tissamaharama","SEY","Seylan Bank PLC"
7287,88,"Trincomalee","SEY","Seylan Bank PLC"
7287,72,"Vavuniya","SEY","Seylan Bank PLC"
7287,70,"Warakapola","SEY","Seylan Bank PLC"
7287,71,"Wattala","SEY","Seylan Bank PLC"
7287,57,"Welimada","SEY","Seylan Bank PLC"
7287,63,"Weliveriya","SEY","Seylan Bank PLC"
7287,35,"Yakkala","SEY","Seylan Bank PLC"
7296,1,"Head Office",,"Public Bank"
7302,1,"Head Office",,"Union Bank of Colombo PLC"
7311,60,"Akkaraipaththu","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,41,"Ambalangoda","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,53,"Ambalanthota","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,32,"Anuradhapura","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,45,"Badulla","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,62,"Balangoda","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,9,"Bambalapitiya","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,48,"Bandarawela","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,40,"Batticaloa","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,31,"Borella","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,36,"Chilaw","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,61,"Chunnakam","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,19,"Dam Street","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,49,"Dambulla","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,15,"Dehiwela","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,38,"Embilipitiya","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,25,"Galle","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,11,"Gampaha","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,30,"Gampola","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,37,"Jaffna","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,26,"Kadawatha","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,52,"Kaduruwela","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,42,"Kalmunai","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,47,"Kalubowila","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,33,"Kalutara","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,5,"Kandy","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,44,"Kandy City Centre","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,57,"Kanthankudy","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,20,"Katugastota","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,27,"Kegalle","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,43,"Kilinochchi","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,54,"Kiribathgoda","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,22,"Kirulapana","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,3,"Kollupitiya","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,14,"Kotahena","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,46,"Kuliyapitiya","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,58,"Kundasale","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,12,"Kurunegala","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,23,"Maharagama","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,35,"Malabe","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,39,"Matale","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,13,"Matara","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,1,"Metro","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,59,"Monaragala","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,24,"Moratuwa","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,21,"Narahenpita","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,10,"Negombo","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,56,"Nelliady","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,8,"Nugegoda","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,18,"Old Moor Street","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,17,"Panadura","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,2,"Panchikawatte","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,51,"Peradeniya","PAN ASIA","Pan Asia Banking Corporation PLC"
