"Bank & Branch Codes",,,,
7311,4,"Pettah","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,55,"Piliyandala","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,6,"Rajagiriya","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,50,"Ratmalana","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,7,"Ratnapura","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,34,"Vavuniya","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,16,"Wattala","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,29,"Wellawatta","PAN ASIA","Pan Asia Banking Corporation PLC"
7311,28,"Wennappuwa","PAN ASIA","Pan Asia Banking Corporation PLC"
7384,1,"Sri Lanka Branch",,"ICICI Bank Ltd"
7454,38,"Ambalangoda","DFCC","DFCC Vardhana Bank Ltd"
7454,41,"Ampara","DFCC","DFCC Vardhana Bank Ltd"
7454,9,"Anuradhapura","DFCC","DFCC Vardhana Bank Ltd"
7454,39,"Avissawella","DFCC","DFCC Vardhana Bank Ltd"
7454,11,"Badulla","DFCC","DFCC Vardhana Bank Ltd"
7454,17,"Bandarawela","DFCC","DFCC Vardhana Bank Ltd"
7454,40,"Batticaloa","DFCC","DFCC Vardhana Bank Ltd"
7454,12,"Borella","DFCC","DFCC Vardhana Bank Ltd"
7454,531,"Central Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,32,"Chilaw","DFCC","DFCC Vardhana Bank Ltd"
7454,7,"City Office","DFCC","DFCC Vardhana Bank Ltd"
7454,20,"Dambulla","DFCC","DFCC Vardhana Bank Ltd"
7454,25,"Deniyaya","DFCC","DFCC Vardhana Bank Ltd"
7454,561,"Eastern Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,45,"Embilipitiya","DFCC","DFCC Vardhana Bank Ltd"
7454,35,"Galle","DFCC","DFCC Vardhana Bank Ltd"
7454,10,"Gampaha","DFCC","DFCC Vardhana Bank Ltd"
7454,30,"Gampola","DFCC","DFCC Vardhana Bank Ltd"
7454,1,"Head Office","DFCC","DFCC Vardhana Bank Ltd"
7454,34,"Horana","DFCC","DFCC Vardhana Bank Ltd"
7454,42,"Jaffna","DFCC","DFCC Vardhana Bank Ltd"
7454,29,"Kadawatha","DFCC","DFCC Vardhana Bank Ltd"
7454,14,"Kaduruwela","DFCC","DFCC Vardhana Bank Ltd"
7454,37,"Kalawana","DFCC","DFCC Vardhana Bank Ltd"
7454,26,"Kaluthara","DFCC","DFCC Vardhana Bank Ltd"
7454,6,"Katugastota","DFCC","DFCC Vardhana Bank Ltd"
7454,48,"Katugastota","DFCC","DFCC Vardhana Bank Ltd"
7454,49,"Kegalle","DFCC","DFCC Vardhana Bank Ltd"
7454,27,"Kiribathgoda","DFCC","DFCC Vardhana Bank Ltd"
7454,15,"Kotahena","DFCC","DFCC Vardhana Bank Ltd"
7454,19,"Kottawa","DFCC","DFCC Vardhana Bank Ltd"
7454,22,"Kuliyapitiya","DFCC","DFCC Vardhana Bank Ltd"
7454,5,"Kurunegala","DFCC","DFCC Vardhana Bank Ltd"
7454,16,"Maharagama","DFCC","DFCC Vardhana Bank Ltd"
7454,3,"Malabe","DFCC","DFCC Vardhana Bank Ltd"
7454,31,"Matale","DFCC","DFCC Vardhana Bank Ltd"
7454,4,"Matara","DFCC","DFCC Vardhana Bank Ltd"
7454,43,"Moratuwa","DFCC","DFCC Vardhana Bank Ltd"
7454,28,"Nawala","DFCC","DFCC Vardhana Bank Ltd"
7454,18,"Negambo","DFCC","DFCC Vardhana Bank Ltd"
7454,551,"North Central Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,521,"North Western Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,2,"Nugegoda","DFCC","DFCC Vardhana Bank Ltd"
7454,36,"Nuwara Eliya","DFCC","DFCC Vardhana Bank Ltd"
7454,23,"Panadura","DFCC","DFCC Vardhana Bank Ltd"
7454,46,"Pettah","DFCC","DFCC Vardhana Bank Ltd"
7454,24,"Piliyandala","DFCC","DFCC Vardhana Bank Ltd"
7454,8,"Rathnapura","DFCC","DFCC Vardhana Bank Ltd"
7454,541,"Sabaragamuwa Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,501,"Southern Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,44,"Trincomalee","DFCC","DFCC Vardhana Bank Ltd"
7454,571,"Uva Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7454,47,"Vavuniya","DFCC","DFCC Vardhana Bank Ltd"
7454,21,"Wattala","DFCC","DFCC Vardhana Bank Ltd"
7454,33,"Wellawatte","DFCC","DFCC Vardhana Bank Ltd"
7454,511,"Western Province SLP Units","DFCC","DFCC Vardhana Bank Ltd"
7463,15,"Akkaraipattu","AMANA","Amana Bank Limited"
7463,10,"Akurana","AMANA","Amana Bank Limited"
7463,8,"Galle","AMANA","Amana Bank Limited"
7463,11,"Gampola","AMANA","Amana Bank Limited"
7463,1,"Head Office","AMANA","Amana Bank Limited"
7463,6,"Kalmunai","AMANA","Amana Bank Limited"
7463,3,"Kandy","AMANA","Amana Bank Limited"
7463,4,"Kattankudy","AMANA","Amana Bank Limited"
7463,14,"Kurunegala","AMANA","Amana Bank Limited"
7463,5,"Ladies","AMANA","Amana Bank Limited"
7463,13,"Mawanella","AMANA","Amana Bank Limited"
7463,9,"Oddamavadi","AMANA","Amana Bank Limited"
7463,2,"Pettah","AMANA","Amana Bank Limited"
7463,12,"Sammanthurai","AMANA","Amana Bank Limited"
7719,752,"Akkaraipattu","NSB","National Savings Bank"
7719,55,"Akuressa","NSB","National Savings Bank"
7719,742,"Alawwa","NSB","National Savings Bank"
7719,105,"Aluthgama","NSB","National Savings Bank"
7719,33,"Ambalangoda","NSB","National Savings Bank"
7719,11,"Ambalantota","NSB","National Savings Bank"
7719,30,"Ampara","NSB","National Savings Bank"
7719,746,"Anamaduwa","NSB","National Savings Bank"
7719,5,"Anuradhapura","NSB","National Savings Bank"
7719,721,"Aranayake Piyasa","NSB","National Savings Bank"
7719,727,"Arayampathy","NSB","National Savings Bank"
7719,718,"Atchuvely NSB Piyasa","NSB","National Savings Bank"
7719,703,"Athurugiriya Piyasa","NSB","National Savings Bank"
7719,57,"Avissawella","NSB","National Savings Bank"
7719,734,"Baddegama","NSB","National Savings Bank"
7719,22,"Badulla","NSB","National Savings Bank"
7719,91,"Balangoda","NSB","National Savings Bank"
7719,23,"Bambalapitiya","NSB","National Savings Bank"
7719,126,"Bandaragama","NSB","National Savings Bank"
7719,60,"Bandarawela","NSB","National Savings Bank"
7719,80,"Battaramulla","NSB","National Savings Bank"
7719,21,"Batticaloa","NSB","National Savings Bank"
7719,48,"Beliatta","NSB","National Savings Bank"
7719,28,"Beruwala","NSB","National Savings Bank"
7719,708,"Bibile""piyasa""","NSB","National Savings Bank"
7719,124,"Boralesgamuwa","NSB","National Savings Bank"
7719,61,"Borella","NSB","National Savings Bank"
7719,912,"Br. Management Division","NSB","National Savings Bank"
7719,710,"Bulathkohupitiya","NSB","National Savings Bank"
7719,738,"Bulathsinhala","NSB","National Savings Bank"
7719,741,"Buttala","NSB","National Savings Bank"
7719,725,"Chankanai Piyasa","NSB","National Savings Bank"
7719,73,"Chavakachcheri","NSB","National Savings Bank"
7719,109,"Chenkaladi","NSB","National Savings Bank"
7719,7,"Chilaw","NSB","National Savings Bank"
7719,72,"Chunnakam","NSB","National Savings Bank"
7719,2,"City","NSB","National Savings Bank"
7719,910,"Credit Division, (H.L Division)","NSB","National Savings Bank"
7719,103,"Dambulla","NSB","National Savings Bank"
7719,24,"Dehiwala","NSB","National Savings Bank"
7719,747,"Delgoda","NSB","National Savings Bank"
7719,119,"Delkanda","NSB","National Savings Bank"
7719,54,"Deniyaya","NSB","National Savings Bank"
7719,112,"Deraniyagala","NSB","National Savings Bank"
7719,39,"Devinuwara","NSB","National Savings Bank"
7719,82,"Dickwella","NSB","National Savings Bank"
7719,748,"Digana","NSB","National Savings Bank"
7719,96,"Divulapitiya","NSB","National Savings Bank"
7719,94,"Elpitiya","NSB","National Savings Bank"
7719,13,"Embilipitiya","NSB","National Savings Bank"
7719,755,"Galewela","NSB","National Savings Bank"
7719,729,"Galgamuwa","NSB","National Savings Bank"
7719,3,"Galle","NSB","National Savings Bank"
7719,58,"Galnewa","NSB","National Savings Bank"
7719,37,"Gampaha","NSB","National Savings Bank"
7719,74,"Gampola","NSB","National Savings Bank"
7719,705,"Ganemulla Piyasa","NSB","National Savings Bank"
7719,735,"Habaraduwa","NSB","National Savings Bank"
7719,62,"Hakmana","NSB","National Savings Bank"
7719,751,"Hali Ela","NSB","National Savings Bank"
7719,750,"Hanwella","NSB","National Savings Bank"
7719,116,"Hatton","NSB","National Savings Bank"
7719,1,"Head Office","NSB","National Savings Bank"
7719,709,"Hettipola","NSB","National Savings Bank"
7719,113,"Hikkaduwa","NSB","National Savings Bank"
7719,76,"Hingurakgoda","NSB","National Savings Bank"
7719,27,"Homagama","NSB","National Savings Bank"
7719,63,"Horana","NSB","National Savings Bank"
7719,911,"IBU (NRFC)","NSB","National Savings Bank"
7719,757,"Imaduwa","NSB","National Savings Bank"
7719,764,"Ingiriya","NSB","National Savings Bank"
7719,36,"Ja-Ela","NSB","National Savings Bank"
7719,6,"Jaffna","NSB","National Savings Bank"
7719,75,"Kadawatha","NSB","National Savings Bank"
7719,122,"Kaduruwela","NSB","National Savings Bank"
7719,95,"Kaduwela","NSB","National Savings Bank"
7719,104,"Kahathuduwa","NSB","National Savings Bank"
7719,737,"Kahawatte","NSB","National Savings Bank"
7719,739,"Kalawana","NSB","National Savings Bank"
7719,114,"Kalawanchikudy","NSB","National Savings Bank"
7719,47,"Kalmunai","NSB","National Savings Bank"
7719,115,"Kalubowila","NSB","National Savings Bank"
7719,12,"Kalutara","NSB","National Savings Bank"
7719,86,"Kamburupitiya","NSB","National Savings Bank"
7719,15,"Kandy","NSB","National Savings Bank"
7719,81,"Kandy 2nd","NSB","National Savings Bank"
7719,711,"Kandy City Center","NSB","National Savings Bank"
7719,731,"Karainagar","NSB","National Savings Bank"
7719,121,"Karapitiya","NSB","National Savings Bank"
7719,93,"Katubedda","NSB","National Savings Bank"
7719,723,"Katugastota Piyasa","NSB","National Savings Bank"
7719,52,"Katunayake","NSB","National Savings Bank"
7719,730,"Kayts","NSB","National Savings Bank"
7719,767,"Kebithigollawa","NSB","National Savings Bank"
7719,18,"Kegalle","NSB","National Savings Bank"
7719,14,"Kekirawa","NSB","National Savings Bank"
7719,716,"Kelaniya NSB Piyasa","NSB","National Savings Bank"
7719,19,"Kilinochchi","NSB","National Savings Bank"
7719,67,"Kiribathgoda","NSB","National Savings Bank"
7719,99,"Kirindiwela","NSB","National Savings Bank"
7719,31,"Kochchikade","NSB","National Savings Bank"
7719,65,"Kollupitiya 2nd","NSB","National Savings Bank"
7719,87,"Kotahena","NSB","National Savings Bank"
7719,102,"Kottawa","NSB","National Savings Bank"
7719,8,"Kuliyapitiya","NSB","National Savings Bank"
7719,17,"kurunegala","NSB","National Savings Bank"
7719,761,"Madampe","NSB","National Savings Bank"
7719,83,"Mahabage","NSB","National Savings Bank"
7719,53,"Maharagama","NSB","National Savings Bank"
7719,41,"Mahiyanganaya","NSB","National Savings Bank"
7719,123,"Malabe","NSB","National Savings Bank"
7719,77,"Maligawatta","NSB","National Savings Bank"
7719,107,"Manipay","NSB","National Savings Bank"
7719,49,"Mannar","NSB","National Savings Bank"
7719,69,"Marawila","NSB","National Savings Bank"
7719,16,"Matale","NSB","National Savings Bank"
7719,4,"Matara","NSB","National Savings Bank"
7719,45,"Matugama","NSB","National Savings Bank"
7719,59,"Mawanella","NSB","National Savings Bank"
7719,749,"Mawathagama","NSB","National Savings Bank"
7719,763,"Medawachchiya","NSB","National Savings Bank"
7719,106,"Meegoda","NSB","National Savings Bank"
7719,724,"Middeniya Piyasa","NSB","National Savings Bank"
7719,98,"Minuwangoda","NSB","National Savings Bank"
7719,79,"Mirigama","NSB","National Savings Bank"
7719,46,"Monaragala","NSB","National Savings Bank"
7719,125,"Moratumulla","NSB","National Savings Bank"
7719,20,"Moratuwa","NSB","National Savings Bank"
7719,90,"Morawaka","NSB","National Savings Bank"
7719,68,"Mount Lavinia","NSB","National Savings Bank"
7719,127,"Mulgampola","NSB","National Savings Bank"
7719,733,"Mulleriyawa New Town","NSB","National Savings Bank"
7719,732,"Mutwal","NSB","National Savings Bank"
7719,64,"Narahenpita","NSB","National Savings Bank"
7719,707,"Narammala Piyasa","NSB","National Savings Bank"
7719,34,"Naththandiya","NSB","National Savings Bank"
7719,111,"Nawala","NSB","National Savings Bank"
7719,50,"Nawalapitiya","NSB","National Savings Bank"
7719,9,"Negombo","NSB","National Savings Bank"
7719,717,"Nelliady NSB Piyasa","NSB","National Savings Bank"
7719,704,"Neluwa Piyasa","NSB","National Savings Bank"
7719,40,"Nikaweratiya","NSB","National Savings Bank"
7719,100,"Nittambuwa","NSB","National Savings Bank"
7719,745,"Nochchiyagama","NSB","National Savings Bank"
7719,26,"Nugegoda","NSB","National Savings Bank"
7719,56,"Nuwara Eliya","NSB","National Savings Bank"
7719,753,"Palugamam","NSB","National Savings Bank"
7719,43,"Panadura","NSB","National Savings Bank"
7719,909,"PBU - Ampara","NSB","National Savings Bank"
7719,906,"PBU - Anuradhapura","NSB","National Savings Bank"
7719,917,"PBU - Eheliyagoda","NSB","National Savings Bank"
7719,903,"PBU - Galle","NSB","National Savings Bank"
7719,908,"PBU - Gampaha","NSB","National Savings Bank"
7719,901,"PBU - Head Office","NSB","National Savings Bank"
7719,916,"PBU - Jaffna","NSB","National Savings Bank"
7719,907,"PBU - Kalutara","NSB","National Savings Bank"
7719,902,"PBU - Kandy","NSB","National Savings Bank"
7719,905,"PBU - Kegalle","NSB","National Savings Bank"
7719,915,"PBU - Kurunegala","NSB","National Savings Bank"
7719,904,"PBU - Matara","NSB","National Savings Bank"
7719,25,"Peliyagoda","NSB","National Savings Bank"
7719,736,"Pelmadulla","NSB","National Savings Bank"
7719,51,"Pettah","NSB","National Savings Bank"
7719,84,"Pilimathalawa","NSB","National Savings Bank"
7719,71,"Piliyandala","NSB","National Savings Bank"
7719,32,"Point Pedro","NSB","National Savings Bank"
7719,726,"Polgahawela","NSB","National Savings Bank"
7719,744,"Pundaluoya","NSB","National Savings Bank"
7719,44,"Puttalama","NSB","National Savings Bank"
7719,719,"Puwakaramba Piyasa","NSB","National Savings Bank"
7719,728,"Raddolugama","NSB","National Savings Bank"
7719,701,"Ragama Piyasa","NSB","National Savings Bank"
7719,765,"Rambukkana","NSB","National Savings Bank"
7719,10,"Ratnapura","NSB","National Savings Bank"
7719,722,"Rikillagaskada Piyasa","NSB","National Savings Bank"
7719,35,"Ruwanwella","NSB","National Savings Bank"
7719,118,"Samanthurai","NSB","National Savings Bank"
7719,754,"Sooriyawewa","NSB","National Savings Bank"
7719,756,"Tambuttegama","NSB","National Savings Bank"
7719,713,"Tangalle NSB Piyasa","NSB","National Savings Bank"
7719,78,"Thalawakele","NSB","National Savings Bank"
7719,108,"Thirunelvely","NSB","National Savings Bank"
7719,97,"Tissamaharama","NSB","National Savings Bank"
7719,89,"Trincomalee","NSB","National Savings Bank"
7719,110,"Uragasmanhandiya","NSB","National Savings Bank"
7719,720,"Valaichenai Piyasa","NSB","National Savings Bank"
7719,88,"Vavuniya","NSB","National Savings Bank"
7719,92,"Veyangoda","NSB","National Savings Bank"
7719,715,"Wadduwa NSB Piyasa","NSB","National Savings Bank"
7719,714,"Walasmulla NSB Piyasa","NSB","National Savings Bank"
7719,42,"Warakapola","NSB","National Savings Bank"
7719,766,"Wariyapola","NSB","National Savings Bank"
7719,85,"Wattala","NSB","National Savings Bank"
7719,712,"Weeraketiya NSB Piyasa","NSB","National Savings Bank"
7719,66,"Weligama","NSB","National Savings Bank"
7719,117,"Welikada","NSB","National Savings Bank"
7719,101,"Welimada","NSB","National Savings Bank"
7719,706,"Wellampitiya Piyasa","NSB","National Savings Bank"
7719,70,"Wellawatta","NSB","National Savings Bank"
7719,740,"Wellawaya","NSB","National Savings Bank"
7719,29,"Wennappuwa","NSB","National Savings Bank"
7719,702,"WTC Piyasa","NSB","National Savings Bank"
7719,120,"Yakkala","NSB","National Savings Bank"
7719,743,"Yatiyantota","NSB","National Savings Bank"
7728,74,"Akkeripattu",,"Sanasa Development Bank"
7728,8,"Akurassa",,"Sanasa Development Bank"
7728,80,"Aluthgama",,"Sanasa Development Bank"
7728,30,"Ambalangoda",,"Sanasa Development Bank"
7728,23,"Ambalanthota",,"Sanasa Development Bank"
7728,39,"Ampara",,"Sanasa Development Bank"
7728,50,"Anamaduwa",,"Sanasa Development Bank"
7728,51,"Angunakolapalassa",,"Sanasa Development Bank"
7728,17,"Anuradhapura",,"Sanasa Development Bank"
7728,52,"Aralaganvila",,"Sanasa Development Bank"
7728,44,"Badulla",,"Sanasa Development Bank"
7728,3,"Battaramulla",,"Sanasa Development Bank"
7728,29,"Batticaloa",,"Sanasa Development Bank"
7728,62,"Buttala",,"Sanasa Development Bank"
7728,11,"Chilaw",,"Sanasa Development Bank"
7728,1,"Colombo City",,"Sanasa Development Bank"
7728,35,"Dambulla",,"Sanasa Development Bank"
7728,58,"Dehiattakandiya",,"Sanasa Development Bank"
7728,49,"Deniyaya",,"Sanasa Development Bank"
7728,57,"Deraniyagala",,"Sanasa Development Bank"
7728,64,"Elpitiya",,"Sanasa Development Bank"
7728,4,"Embilipitiya",,"Sanasa Development Bank"
7728,53,"Galenbidunuwewa",,"Sanasa Development Bank"
7728,32,"Galle",,"Sanasa Development Bank"
7728,48,"Gampola",,"Sanasa Development Bank"
7728,33,"Giriulla",,"Sanasa Development Bank"
7728,76,"Hatharaliyadda",,"Sanasa Development Bank"
7728,77,"Hingurna",,"Sanasa Development Bank"
7728,5,"Horana",,"Sanasa Development Bank"
7728,42,"Jaffna",,"Sanasa Development Bank"
7728,78,"Kaduwela",,"Sanasa Development Bank"
7728,59,"Kalawanchikudi",,"Sanasa Development Bank"
7728,22,"Kalmuani",,"Sanasa Development Bank"
7728,25,"Kalutara",,"Sanasa Development Bank"
7728,10,"Kandy",,"Sanasa Development Bank"
7728,73,"Kanthale",,"Sanasa Development Bank"
7728,7,"Karapitiya",,"Sanasa Development Bank"
7728,67,"Katuwana",,"Sanasa Development Bank"
7728,2,"Kegalle",,"Sanasa Development Bank"
7728,71,"Kekirawa",,"Sanasa Development Bank"
7728,69,"Kilinochchi",,"Sanasa Development Bank"
7728,6,"Kiribathgoda",,"Sanasa Development Bank"
7728,56,"Kirulapona",,"Sanasa Development Bank"
7728,26,"Kuliyapitiya",,"Sanasa Development Bank"
7728,20,"Kurunegala",,"Sanasa Development Bank"
7728,37,"Maho",,"Sanasa Development Bank"
7728,13,"Manaragala",,"Sanasa Development Bank"
7728,46,"Mapalagama",,"Sanasa Development Bank"
7728,9,"Matale",,"Sanasa Development Bank"
7728,31,"Matara",,"Sanasa Development Bank"
7728,47,"Mathugama",,"Sanasa Development Bank"
7728,68,"Mawanella",,"Sanasa Development Bank"
7728,40,"Medawachchiya",,"Sanasa Development Bank"
7728,75,"Moratuwa",,"Sanasa Development Bank"
7728,41,"Muthur",,"Sanasa Development Bank"
7728,43,"Nanatan",,"Sanasa Development Bank"
7728,79,"Narammala",,"Sanasa Development Bank"
7728,27,"Negombo",,"Sanasa Development Bank"
7728,65,"Nochchiyagama",,"Sanasa Development Bank"
7728,70,"Padavi Parakramapura",,"Sanasa Development Bank"
7728,55,"Pilimathalawa",,"Sanasa Development Bank"
7728,28,"Polonnaruwa",,"Sanasa Development Bank"
7728,45,"Pottuvil",,"Sanasa Development Bank"
7728,34,"Rambukkana",,"Sanasa Development Bank"
7728,15,"Rathnapura",,"Sanasa Development Bank"
7728,19,"Rikillagaskada",,"Sanasa Development Bank"
7728,14,"Ruwanwella",,"Sanasa Development Bank"
7728,18,"Sahasapura",,"Sanasa Development Bank"
7728,60,"Samanthurei",,"Sanasa Development Bank"
7728,61,"Siyabalanduwa",,"Sanasa Development Bank"
7728,36," Thambuththegama",,"Sanasa Development Bank"
7728,21,"Trincomalle",,"Sanasa Development Bank"
7728,72,"Uhana",,"Sanasa Development Bank"
7728,63,"Valachchena",,"Sanasa Development Bank"
7728,12,"Vavuniya",,"Sanasa Development Bank"
7728,16,"Warakapola",,"Sanasa Development Bank"
7728,54,"Wariyapola",,"Sanasa Development Bank"
7728,38,"Wennappuwa",,"Sanasa Development Bank"
7728,66," Yakkalamulla",,"Sanasa Development Bank"
7737,1,"Head Office",,"HDFC Bank"
